xflr5 v6.58

Plane Name
T1-146.0 m/s-VLM1-Inviscid
QInf  =,  146.000000 ,m/s
Alpha = ,   1.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.420736
Cy    = ,  -0.000000
Cd=,   0.007449,ICd=,    0.007449,PCd=,    0.000000
Cl   = ,9.75443e-18
Cm   =,   -0.207749
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    0.493302, YCP=,    0.000000, ZCP=,    0.031444 
XNP=,    0.000000
Bending =, 38941.111273

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
Strip 18
 850,   9.998e-01,  -3.410e+00,   3.282e-05,       0.132,       0.000,       0.991,   6.535e-05,      0.0327
 851,   9.983e-01,  -3.410e+00,   2.293e-04,       0.132,       0.000,       0.991,   1.958e-04,      0.0570
 852,   9.948e-01,  -3.410e+00,   6.854e-04,       0.131,       0.000,       0.991,   3.254e-04,      0.0836
 853,   9.894e-01,  -3.410e+00,   1.395e-03,       0.129,       0.000,       0.992,   4.537e-04,      0.1100
 854,   9.821e-01,  -3.410e+00,   2.348e-03,       0.128,       0.000,       0.992,   5.801e-04,      0.1361
 855,   9.729e-01,  -3.410e+00,   3.532e-03,       0.126,       0.000,       0.992,   7.042e-04,      0.1625
 856,   9.618e-01,  -3.410e+00,   4.931e-03,       0.123,       0.000,       0.992,   8.253e-04,      0.1869
 857,   9.488e-01,  -3.410e+00,   6.523e-03,       0.120,       0.000,       0.993,   9.431e-04,      0.2113
 858,   9.342e-01,  -3.410e+00,   8.290e-03,       0.117,       0.000,       0.993,   1.057e-03,      0.2350
 859,   9.178e-01,  -3.410e+00,   1.021e-02,       0.113,       0.000,       0.994,   1.167e-03,      0.2579
 860,   8.997e-01,  -3.410e+00,   1.225e-02,       0.109,       0.000,       0.994,   1.272e-03,      0.2791
 861,   8.801e-01,  -3.410e+00,   1.438e-02,       0.105,       0.000,       0.994,   1.371e-03,      0.3005
 862,   8.589e-01,  -3.410e+00,   1.659e-02,       0.100,       0.000,       0.995,   1.466e-03,      0.3202
 863,   8.364e-01,  -3.410e+00,   1.883e-02,       0.095,       0.000,       0.995,   1.554e-03,      0.3383
 864,   8.125e-01,  -3.410e+00,   2.108e-02,       0.090,       0.000,       0.996,   1.636e-03,      0.3558
 865,   7.874e-01,  -3.410e+00,   2.331e-02,       0.084,       0.000,       0.996,   1.712e-03,      0.3722
 866,   7.612e-01,  -3.410e+00,   2.549e-02,       0.079,       0.000,       0.997,   1.781e-03,      0.3874
 867,   7.339e-01,  -3.410e+00,   2.759e-02,       0.072,       0.000,       0.997,   1.842e-03,      0.4015
 868,   7.057e-01,  -3.410e+00,   2.960e-02,       0.066,       0.000,       0.998,   1.897e-03,      0.4145
 869,   6.767e-01,  -3.410e+00,   3.147e-02,       0.060,       0.000,       0.998,   1.944e-03,      0.4264
 870,   6.470e-01,  -3.410e+00,   3.320e-02,       0.053,       0.000,       0.999,   1.983e-03,      0.4373
 871,   6.167e-01,  -3.410e+00,   3.476e-02,       0.046,       0.000,       0.999,   2.015e-03,      0.4474
 872,   5.859e-01,  -3.410e+00,   3.613e-02,       0.040,       0.000,       0.999,   2.039e-03,      0.4569
 873,   5.548e-01,  -3.410e+00,   3.731e-02,       0.033,       0.000,       0.999,   2.054e-03,      0.4661
 874,   5.235e-01,  -3.410e+00,   3.828e-02,       0.026,       0.000,       1.000,   2.062e-03,      0.4757
 875,   4.922e-01,  -3.410e+00,   3.903e-02,       0.019,       0.000,       1.000,   2.062e-03,      0.4853
 876,   4.608e-01,  -3.410e+00,   3.957e-02,       0.012,       0.000,       1.000,   2.053e-03,      0.4973
 877,   4.296e-01,  -3.410e+00,   3.988e-02,       0.005,       0.000,       1.000,   2.037e-03,      0.5184
 878,   3.986e-01,  -3.410e+00,   3.996e-02,      -0.005,       0.000,       1.000,   2.013e-03,      0.5441
 879,   3.681e-01,  -3.410e+00,   3.970e-02,      -0.020,       0.000,       1.000,   1.981e-03,      0.5489
 880,   3.381e-01,  -3.410e+00,   3.899e-02,      -0.035,       0.000,       0.999,   1.942e-03,      0.5435
 881,   3.087e-01,  -3.410e+00,   3.787e-02,      -0.049,       0.000,       0.999,   1.895e-03,      0.5320
 882,   2.801e-01,  -3.410e+00,   3.637e-02,      -0.063,       0.000,       0.998,   1.841e-03,      0.5129
 883,   2.524e-01,  -3.410e+00,   3.451e-02,      -0.077,       0.000,       0.997,   1.780e-03,      0.4871
 884,   2.256e-01,  -3.410e+00,   3.236e-02,      -0.090,       0.000,       0.996,   1.713e-03,      0.4577
 885,   1.999e-01,  -3.410e+00,   2.996e-02,      -0.103,       0.000,       0.995,   1.638e-03,      0.4215
 886,   1.754e-01,  -3.410e+00,   2.736e-02,      -0.115,       0.000,       0.993,   1.557e-03,      0.3799
 887,   1.522e-01,  -3.410e+00,   2.462e-02,      -0.125,       0.000,       0.992,   1.470e-03,      0.3350
 888,   1.303e-01,  -3.410e+00,   2.180e-02,      -0.136,       0.000,       0.991,   1.377e-03,      0.2823
 889,   1.099e-01,  -3.410e+00,   1.894e-02,      -0.146,       0.000,       0.989,   1.278e-03,      0.2249
 890,   9.108e-02,  -3.410e+00,   1.612e-02,      -0.155,       0.000,       0.988,   1.173e-03,      0.1620
 891,   7.384e-02,  -3.410e+00,   1.339e-02,      -0.163,       0.000,       0.987,   1.064e-03,      0.0895
 892,   5.828e-02,  -3.410e+00,   1.080e-02,      -0.170,       0.000,       0.985,   9.501e-04,      0.0086
 893,   4.447e-02,  -3.410e+00,   8.391e-03,      -0.176,       0.000,       0.984,   8.321e-04,     -0.0854
 894,   3.245e-02,  -3.410e+00,   6.221e-03,      -0.182,       0.000,       0.983,   7.105e-04,     -0.1991
 895,   2.228e-02,  -3.410e+00,   4.328e-03,      -0.187,       0.000,       0.982,   5.856e-04,     -0.3428
 896,   1.400e-02,  -3.410e+00,   2.748e-03,      -0.190,       0.000,       0.982,   4.583e-04,     -0.5424
 897,   7.628e-03,  -3.410e+00,   1.510e-03,      -0.193,       0.000,       0.981,   3.288e-04,     -0.8622
 898,   3.204e-03,  -3.410e+00,   6.376e-04,      -0.195,      -0.000,       0.981,   1.979e-04,     -1.5292
 899,   7.400e-04,  -3.410e+00,   1.478e-04,      -0.196,      -0.000,       0.981,   6.606e-05,     -3.7826
Strip 19
 900,   9.998e-01,  -3.343e+00,   3.282e-05,       0.132,       0.000,       0.991,   6.867e-05,      0.0331
 901,   9.983e-01,  -3.343e+00,   2.293e-04,       0.132,       0.000,       0.991,   2.057e-04,      0.0576
 902,   9.948e-01,  -3.343e+00,   6.854e-04,       0.131,       0.000,       0.991,   3.419e-04,      0.0845
 903,   9.894e-01,  -3.343e+00,   1.395e-03,       0.129,       0.000,       0.992,   4.767e-04,      0.1112
 904,   9.821e-01,  -3.343e+00,   2.348e-03,       0.128,       0.000,       0.992,   6.096e-04,      0.1376
 905,   9.729e-01,  -3.343e+00,   3.532e-03,       0.126,       0.000,       0.992,   7.399e-04,      0.1643
 906,   9.618e-01,  -3.343e+00,   4.931e-03,       0.123,       0.000,       0.992,   8.672e-04,      0.1891
 907,   9.488e-01,  -3.343e+00,   6.523e-03,       0.120,       0.000,       0.993,   9.910e-04,      0.2139
 908,   9.342e-01,  -3.343e+00,   8.290e-03,       0.117,       0.000,       0.993,   1.111e-03,      0.2379
 909,   9.178e-01,  -3.343e+00,   1.021e-02,       0.113,       0.000,       0.994,   1.226e-03,      0.2612
 910,   8.997e-01,  -3.343e+00,   1.225e-02,       0.109,       0.000,       0.994,   1.336e-03,      0.2828
 911,   8.801e-01,  -3.343e+00,   1.438e-02,       0.105,       0.000,       0.994,   1.441e-03,      0.3047
 912,   8.589e-01,  -3.343e+00,   1.659e-02,       0.100,       0.000,       0.995,   1.540e-03,      0.3248
 913,   8.364e-01,  -3.343e+00,   1.883e-02,       0.095,      -0.000,       0.995,   1.633e-03,      0.3434
 914,   8.125e-01,  -3.343e+00,   2.108e-02,       0.090,      -0.000,       0.996,   1.719e-03,      0.3613
 915,   7.874e-01,  -3.343e+00,   2.331e-02,       0.084,      -0.000,       0.996,   1.799e-03,      0.3782
 916,   7.612e-01,  -3.343e+00,   2.549e-02,       0.079,       0.000,       0.997,   1.871e-03,      0.3940
 917,   7.339e-01,  -3.343e+00,   2.759e-02,       0.072,       0.000,       0.997,   1.936e-03,      0.4086
 918,   7.057e-01,  -3.343e+00,   2.960e-02,       0.066,       0.000,       0.998,   1.993e-03,      0.4220
 919,   6.767e-01,  -3.343e+00,   3.147e-02,       0.060,       0.000,       0.998,   2.043e-03,      0.4344
 920,   6.470e-01,  -3.343e+00,   3.320e-02,       0.053,       0.000,       0.999,   2.084e-03,      0.4458
 921,   6.167e-01,  -3.343e+00,   3.476e-02,       0.046,       0.000,       0.999,   2.117e-03,      0.4563
 922,   5.859e-01,  -3.343e+00,   3.613e-02,       0.040,       0.000,       0.999,   2.142e-03,      0.4661
 923,   5.548e-01,  -3.343e+00,   3.731e-02,       0.033,      -0.000,       0.999,   2.159e-03,      0.4757
 924,   5.235e-01,  -3.343e+00,   3.828e-02,       0.026,      -0.000,       1.000,   2.167e-03,      0.4857
 925,   4.922e-01,  -3.343e+00,   3.903e-02,       0.019,       0.000,       1.000,   2.166e-03,      0.4955
 926,   4.608e-01,  -3.343e+00,   3.957e-02,       0.012,       0.000,       1.000,   2.158e-03,      0.5077
 927,   4.296e-01,  -3.343e+00,   3.988e-02,       0.005,       0.000,       1.000,   2.140e-03,      0.5290
 928,   3.986e-01,  -3.343e+00,   3.996e-02,      -0.005,       0.000,       1.000,   2.115e-03,      0.5549
 929,   3.681e-01,  -3.343e+00,   3.970e-02,      -0.020,       0.000,       1.000,   2.081e-03,      0.5598
 930,   3.381e-01,  -3.343e+00,   3.899e-02,      -0.035,       0.000,       0.999,   2.040e-03,      0.5545
 931,   3.087e-01,  -3.343e+00,   3.787e-02,      -0.049,       0.000,       0.999,   1.991e-03,      0.5432
 932,   2.801e-01,  -3.343e+00,   3.637e-02,      -0.063,       0.000,       0.998,   1.935e-03,      0.5242
 933,   2.524e-01,  -3.343e+00,   3.451e-02,      -0.077,       0.000,       0.997,   1.871e-03,      0.4984
 934,   2.256e-01,  -3.343e+00,   3.236e-02,      -0.090,      -0.000,       0.996,   1.800e-03,      0.4692
 935,   1.999e-01,  -3.343e+00,   2.996e-02,      -0.103,       0.000,       0.995,   1.721e-03,      0.4332
 936,   1.754e-01,  -3.343e+00,   2.736e-02,      -0.115,       0.000,       0.993,   1.636e-03,      0.3919
 937,   1.522e-01,  -3.343e+00,   2.462e-02,      -0.125,      -0.000,       0.992,   1.545e-03,      0.3474
 938,   1.303e-01,  -3.343e+00,   2.180e-02,      -0.136,       0.000,       0.991,   1.447e-03,      0.2952
 939,   1.099e-01,  -3.343e+00,   1.894e-02,      -0.146,       0.000,       0.989,   1.343e-03,      0.2385
 940,   9.108e-02,  -3.343e+00,   1.612e-02,      -0.155,      -0.000,       0.988,   1.233e-03,      0.1764
 941,   7.384e-02,  -3.343e+00,   1.339e-02,      -0.163,      -0.000,       0.987,   1.118e-03,      0.1050
 942,   5.828e-02,  -3.343e+00,   1.080e-02,      -0.170,       0.000,       0.985,   9.983e-04,      0.0256
 943,   4.447e-02,  -3.343e+00,   8.391e-03,      -0.176,       0.000,       0.984,   8.743e-04,     -0.0663
 944,   3.245e-02,  -3.343e+00,   6.221e-03,      -0.182,       0.000,       0.983,   7.465e-04,     -0.1771
 945,   2.228e-02,  -3.343e+00,   4.328e-03,      -0.187,       0.000,       0.982,   6.154e-04,     -0.3165
 946,   1.400e-02,  -3.343e+00,   2.748e-03,      -0.190,       0.000,       0.982,   4.815e-04,     -0.5090
 947,   7.628e-03,  -3.343e+00,   1.510e-03,      -0.193,       0.000,       0.981,   3.455e-04,     -0.8162
 948,   3.204e-03,  -3.343e+00,   6.376e-04,      -0.195,       0.000,       0.981,   2.079e-04,     -1.4540
 949,   7.400e-04,  -3.343e+00,   1.478e-04,      -0.196,       0.000,       0.981,   6.941e-05,     -3.6027
Strip 20
 950,   9.998e-01,  -3.272e+00,   3.282e-05,       0.132,       0.000,       0.991,   7.192e-05,      0.0334
 951,   9.983e-01,  -3.272e+00,   2.293e-04,       0.132,       0.000,       0.991,   2.155e-04,      0.0582
 952,   9.948e-01,  -3.272e+00,   6.854e-04,       0.131,       0.000,       0.991,   3.581e-04,      0.0854
 953,   9.894e-01,  -3.272e+00,   1.395e-03,       0.129,       0.000,       0.992,   4.993e-04,      0.1124
 954,   9.821e-01,  -3.272e+00,   2.348e-03,       0.128,       0.000,       0.992,   6.384e-04,      0.1390
 955,   9.729e-01,  -3.272e+00,   3.532e-03,       0.126,      -0.000,       0.992,   7.749e-04,      0.1661
 956,   9.618e-01,  -3.272e+00,   4.931e-03,       0.123,      -0.000,       0.992,   9.083e-04,      0.1912
 957,   9.488e-01,  -3.272e+00,   6.523e-03,       0.120,       0.000,       0.993,   1.038e-03,      0.2163
 958,   9.342e-01,  -3.272e+00,   8.290e-03,       0.117,       0.000,       0.993,   1.163e-03,      0.2407
 959,   9.178e-01,  -3.272e+00,   1.021e-02,       0.113,       0.000,       0.994,   1.284e-03,      0.2643
 960,   8.997e-01,  -3.272e+00,   1.225e-02,       0.109,       0.000,       0.994,   1.399e-03,      0.2863
 961,   8.801e-01,  -3.272e+00,   1.438e-02,       0.105,       0.000,       0.994,   1.509e-03,      0.3086
 962,   8.589e-01,  -3.272e+00,   1.659e-02,       0.100,       0.000,       0.995,   1.613e-03,      0.3290
 963,   8.364e-01,  -3.272e+00,   1.883e-02,       0.095,       0.000,       0.995,   1.710e-03,      0.3481
 964,   8.125e-01,  -3.272e+00,   2.108e-02,       0.090,       0.000,       0.996,   1.801e-03,      0.3665
 965,   7.874e-01,  -3.272e+00,   2.331e-02,       0.084,       0.000,       0.996,   1.884e-03,      0.3838
 966,   7.612e-01,  -3.272e+00,   2.549e-02,       0.079,      -0.000,       0.997,   1.960e-03,      0.4000
 967,   7.339e-01,  -3.272e+00,   2.759e-02,       0.072,      -0.000,       0.997,   2.028e-03,      0.4150
 968,   7.057e-01,  -3.272e+00,   2.960e-02,       0.066,       0.000,       0.998,   2.087e-03,      0.4289
 969,   6.767e-01,  -3.272e+00,   3.147e-02,       0.060,       0.000,       0.998,   2.139e-03,      0.4417
 970,   6.470e-01,  -3.272e+00,   3.320e-02,       0.053,       0.000,       0.999,   2.183e-03,      0.4534
 971,   6.167e-01,  -3.272e+00,   3.476e-02,       0.046,       0.000,       0.999,   2.217e-03,      0.4643
 972,   5.859e-01,  -3.272e+00,   3.613e-02,       0.040,       0.000,       0.999,   2.243e-03,      0.4745
 973,   5.548e-01,  -3.272e+00,   3.731e-02,       0.033,       0.000,       0.999,   2.261e-03,      0.4844
 974,   5.235e-01,  -3.272e+00,   3.828e-02,       0.026,       0.000,       1.000,   2.269e-03,      0.4947
 975,   4.922e-01,  -3.272e+00,   3.903e-02,       0.019,       0.000,       1.000,   2.269e-03,      0.5047
 976,   4.608e-01,  -3.272e+00,   3.957e-02,       0.012,       0.000,       1.000,   2.260e-03,      0.5171
 977,   4.296e-01,  -3.272e+00,   3.988e-02,       0.005,       0.000,       1.000,   2.242e-03,      0.5386
 978,   3.986e-01,  -3.272e+00,   3.996e-02,      -0.005,       0.000,       1.000,   2.215e-03,      0.5647
 979,   3.681e-01,  -3.272e+00,   3.970e-02,      -0.020,      -0.000,       1.000,   2.180e-03,      0.5698
 980,   3.381e-01,  -3.272e+00,   3.899e-02,      -0.035,      -0.000,       0.999,   2.137e-03,      0.5646
 981,   3.087e-01,  -3.272e+00,   3.787e-02,      -0.049,       0.000,       0.999,   2.085e-03,      0.5534
 982,   2.801e-01,  -3.272e+00,   3.637e-02,      -0.063,       0.000,       0.998,   2.026e-03,      0.5346
 983,   2.524e-01,  -3.272e+00,   3.451e-02,      -0.077,       0.000,       0.997,   1.959e-03,      0.5091
 984,   2.256e-01,  -3.272e+00,   3.236e-02,      -0.090,       0.000,       0.996,   1.885e-03,      0.4801
 985,   1.999e-01,  -3.272e+00,   2.996e-02,      -0.103,       0.000,       0.995,   1.803e-03,      0.4443
 986,   1.754e-01,  -3.272e+00,   2.736e-02,      -0.115,       0.000,       0.993,   1.714e-03,      0.4034
 987,   1.522e-01,  -3.272e+00,   2.462e-02,      -0.125,       0.000,       0.992,   1.618e-03,      0.3592
 988,   1.303e-01,  -3.272e+00,   2.180e-02,      -0.136,       0.000,       0.991,   1.515e-03,      0.3076
 989,   1.099e-01,  -3.272e+00,   1.894e-02,      -0.146,       0.000,       0.989,   1.406e-03,      0.2516
 990,   9.108e-02,  -3.272e+00,   1.612e-02,      -0.155,       0.000,       0.988,   1.291e-03,      0.1904
 991,   7.384e-02,  -3.272e+00,   1.339e-02,      -0.163,       0.000,       0.987,   1.171e-03,      0.1201
 992,   5.828e-02,  -3.272e+00,   1.080e-02,      -0.170,       0.000,       0.985,   1.046e-03,      0.0423
 993,   4.447e-02,  -3.272e+00,   8.391e-03,      -0.176,       0.000,       0.984,   9.157e-04,     -0.0475
 994,   3.245e-02,  -3.272e+00,   6.221e-03,      -0.182,       0.000,       0.983,   7.819e-04,     -0.1554
 995,   2.228e-02,  -3.272e+00,   4.328e-03,      -0.187,       0.000,       0.982,   6.445e-04,     -0.2905
 996,   1.400e-02,  -3.272e+00,   2.748e-03,      -0.190,       0.000,       0.982,   5.043e-04,     -0.4761
 997,   7.628e-03,  -3.272e+00,   1.510e-03,      -0.193,       0.000,       0.981,   3.618e-04,     -0.7708
 998,   3.204e-03,  -3.272e+00,   6.376e-04,      -0.195,       0.000,       0.981,   2.178e-04,     -1.3797
 999,   7.400e-04,  -3.272e+00,   1.478e-04,      -0.196,       0.000,       0.981,   7.270e-05,     -3.4248
Strip 21
1000,   9.998e-01,  -3.198e+00,   3.282e-05,       0.132,       0.000,       0.991,   7.510e-05,      0.0337
1001,   9.983e-01,  -3.198e+00,   2.293e-04,       0.132,       0.000,       0.991,   2.250e-04,      0.0587
1002,   9.948e-01,  -3.198e+00,   6.854e-04,       0.131,       0.000,       0.991,   3.739e-04,      0.0862
1003,   9.894e-01,  -3.198e+00,   1.395e-03,       0.129,       0.000,       0.992,   5.214e-04,      0.1135
1004,   9.821e-01,  -3.198e+00,   2.348e-03,       0.128,       0.000,       0.992,   6.666e-04,      0.1404
1005,   9.729e-01,  -3.198e+00,   3.532e-03,       0.126,       0.000,       0.992,   8.092e-04,      0.1677
1006,   9.618e-01,  -3.198e+00,   4.931e-03,       0.123,       0.000,       0.992,   9.484e-04,      0.1932
1007,   9.488e-01,  -3.198e+00,   6.523e-03,       0.120,       0.000,       0.993,   1.084e-03,      0.2186
1008,   9.342e-01,  -3.198e+00,   8.290e-03,       0.117,       0.000,       0.993,   1.215e-03,      0.2433
1009,   9.178e-01,  -3.198e+00,   1.021e-02,       0.113,       0.000,       0.994,   1.341e-03,      0.2672
1010,   8.997e-01,  -3.198e+00,   1.225e-02,       0.109,       0.000,       0.994,   1.461e-03,      0.2895
1011,   8.801e-01,  -3.198e+00,   1.438e-02,       0.105,       0.000,       0.994,   1.576e-03,      0.3122
1012,   8.589e-01,  -3.198e+00,   1.659e-02,       0.100,       0.000,       0.995,   1.684e-03,      0.3330
1013,   8.364e-01,  -3.198e+00,   1.883e-02,       0.095,      -0.000,       0.995,   1.786e-03,      0.3524
1014,   8.125e-01,  -3.198e+00,   2.108e-02,       0.090,       0.000,       0.996,   1.880e-03,      0.3712
1015,   7.874e-01,  -3.198e+00,   2.331e-02,       0.084,       0.000,       0.996,   1.967e-03,      0.3889
1016,   7.612e-01,  -3.198e+00,   2.549e-02,       0.079,      -0.000,       0.997,   2.046e-03,      0.4055
1017,   7.339e-01,  -3.198e+00,   2.759e-02,       0.072,      -0.000,       0.997,   2.117e-03,      0.4209
1018,   7.057e-01,  -3.198e+00,   2.960e-02,       0.066,       0.000,       0.998,   2.180e-03,      0.4351
1019,   6.767e-01,  -3.198e+00,   3.147e-02,       0.060,       0.000,       0.998,   2.234e-03,      0.4483
1020,   6.470e-01,  -3.198e+00,   3.320e-02,       0.053,       0.000,       0.999,   2.279e-03,      0.4604
1021,   6.167e-01,  -3.198e+00,   3.476e-02,       0.046,       0.000,       0.999,   2.315e-03,      0.4716
1022,   5.859e-01,  -3.198e+00,   3.613e-02,       0.040,       0.000,       0.999,   2.343e-03,      0.4821
1023,   5.548e-01,  -3.198e+00,   3.731e-02,       0.033,       0.000,       0.999,   2.361e-03,      0.4922
1024,   5.235e-01,  -3.198e+00,   3.828e-02,       0.026,       0.000,       1.000,   2.369e-03,      0.5028
1025,   4.922e-01,  -3.198e+00,   3.903e-02,       0.019,       0.000,       1.000,   2.369e-03,      0.5131
1026,   4.608e-01,  -3.198e+00,   3.957e-02,       0.012,      -0.000,       1.000,   2.360e-03,      0.5257
1027,   4.296e-01,  -3.198e+00,   3.988e-02,       0.005,      -0.000,       1.000,   2.341e-03,      0.5474
1028,   3.986e-01,  -3.198e+00,   3.996e-02,      -0.005,       0.000,       1.000,   2.313e-03,      0.5736
1029,   3.681e-01,  -3.198e+00,   3.970e-02,      -0.020,       0.000,       1.000,   2.276e-03,      0.5789
1030,   3.381e-01,  -3.198e+00,   3.899e-02,      -0.035,       0.000,       0.999,   2.231e-03,      0.5739
1031,   3.087e-01,  -3.198e+00,   3.787e-02,      -0.049,       0.000,       0.999,   2.178e-03,      0.5630
1032,   2.801e-01,  -3.198e+00,   3.637e-02,      -0.063,       0.000,       0.998,   2.116e-03,      0.5444
1033,   2.524e-01,  -3.198e+00,   3.451e-02,      -0.077,       0.000,       0.997,   2.046e-03,      0.5190
1034,   2.256e-01,  -3.198e+00,   3.236e-02,      -0.090,       0.000,       0.996,   1.968e-03,      0.4902
1035,   1.999e-01,  -3.198e+00,   2.996e-02,      -0.103,       0.000,       0.995,   1.883e-03,      0.4548
1036,   1.754e-01,  -3.198e+00,   2.736e-02,      -0.115,       0.000,       0.993,   1.789e-03,      0.4142
1037,   1.522e-01,  -3.198e+00,   2.462e-02,      -0.125,       0.000,       0.992,   1.689e-03,      0.3705
1038,   1.303e-01,  -3.198e+00,   2.180e-02,      -0.136,       0.000,       0.991,   1.582e-03,      0.3195
1039,   1.099e-01,  -3.198e+00,   1.894e-02,      -0.146,       0.000,       0.989,   1.468e-03,      0.2642
1040,   9.108e-02,  -3.198e+00,   1.612e-02,      -0.155,      -0.000,       0.988,   1.348e-03,      0.2038
1041,   7.384e-02,  -3.198e+00,   1.339e-02,      -0.163,      -0.000,       0.987,   1.223e-03,      0.1347
1042,   5.828e-02,  -3.198e+00,   1.080e-02,      -0.170,       0.000,       0.985,   1.092e-03,      0.0585
1043,   4.447e-02,  -3.198e+00,   8.391e-03,      -0.176,       0.000,       0.984,   9.562e-04,     -0.0293
1044,   3.245e-02,  -3.198e+00,   6.221e-03,      -0.182,       0.000,       0.983,   8.164e-04,     -0.1343
1045,   2.228e-02,  -3.198e+00,   4.328e-03,      -0.187,       0.000,       0.982,   6.730e-04,     -0.2651
1046,   1.400e-02,  -3.198e+00,   2.748e-03,      -0.190,       0.000,       0.982,   5.266e-04,     -0.4439
1047,   7.628e-03,  -3.198e+00,   1.510e-03,      -0.193,       0.000,       0.981,   3.778e-04,     -0.7263
1048,   3.204e-03,  -3.198e+00,   6.376e-04,      -0.195,       0.000,       0.981,   2.274e-04,     -1.3069
1049,   7.400e-04,  -3.198e+00,   1.478e-04,      -0.196,       0.000,       0.981,   7.591e-05,     -3.2505
Strip 22
1050,   9.998e-01,  -3.121e+00,   3.282e-05,       0.132,       0.000,       0.991,   7.820e-05,      0.0340
1051,   9.983e-01,  -3.121e+00,   2.293e-04,       0.132,       0.000,       0.991,   2.343e-04,      0.0593
1052,   9.948e-01,  -3.121e+00,   6.854e-04,       0.131,       0.000,       0.991,   3.894e-04,      0.0870
1053,   9.894e-01,  -3.121e+00,   1.395e-03,       0.129,       0.000,       0.992,   5.429e-04,      0.1145
1054,   9.821e-01,  -3.121e+00,   2.348e-03,       0.128,       0.000,       0.992,   6.942e-04,      0.1417
1055,   9.729e-01,  -3.121e+00,   3.532e-03,       0.126,      -0.000,       0.992,   8.426e-04,      0.1693
1056,   9.618e-01,  -3.121e+00,   4.931e-03,       0.123,      -0.000,       0.992,   9.876e-04,      0.1950
1057,   9.488e-01,  -3.121e+00,   6.523e-03,       0.120,       0.000,       0.993,   1.129e-03,      0.2207
1058,   9.342e-01,  -3.121e+00,   8.290e-03,       0.117,       0.000,       0.993,   1.265e-03,      0.2457
1059,   9.178e-01,  -3.121e+00,   1.021e-02,       0.113,       0.000,       0.994,   1.396e-03,      0.2699
1060,   8.997e-01,  -3.121e+00,   1.225e-02,       0.109,       0.000,       0.994,   1.522e-03,      0.2925
1061,   8.801e-01,  -3.121e+00,   1.438e-02,       0.105,       0.000,       0.994,   1.641e-03,      0.3155
1062,   8.589e-01,  -3.121e+00,   1.659e-02,       0.100,       0.000,       0.995,   1.754e-03,      0.3367
1063,   8.364e-01,  -3.121e+00,   1.883e-02,       0.095,       0.000,       0.995,   1.860e-03,      0.3564
1064,   8.125e-01,  -3.121e+00,   2.108e-02,       0.090,       0.000,       0.996,   1.958e-03,      0.3755
1065,   7.874e-01,  -3.121e+00,   2.331e-02,       0.084,       0.000,       0.996,   2.048e-03,      0.3936
1066,   7.612e-01,  -3.121e+00,   2.549e-02,       0.079,       0.000,       0.997,   2.131e-03,      0.4105
1067,   7.339e-01,  -3.121e+00,   2.759e-02,       0.072,       0.000,       0.997,   2.205e-03,      0.4262
1068,   7.057e-01,  -3.121e+00,   2.960e-02,       0.066,       0.000,       0.998,   2.270e-03,      0.4408
1069,   6.767e-01,  -3.121e+00,   3.147e-02,       0.060,       0.000,       0.998,   2.326e-03,      0.4543
1070,   6.470e-01,  -3.121e+00,   3.320e-02,       0.053,       0.000,       0.999,   2.373e-03,      0.4667
1071,   6.167e-01,  -3.121e+00,   3.476e-02,       0.046,       0.000,       0.999,   2.411e-03,      0.4782
1072,   5.859e-01,  -3.121e+00,   3.613e-02,       0.040,       0.000,       0.999,   2.439e-03,      0.4890
1073,   5.548e-01,  -3.121e+00,   3.731e-02,       0.033,       0.000,       0.999,   2.458e-03,      0.4994
1074,   5.235e-01,  -3.121e+00,   3.828e-02,       0.026,       0.000,       1.000,   2.467e-03,      0.5101
1075,   4.922e-01,  -3.121e+00,   3.903e-02,       0.019,       0.000,       1.000,   2.467e-03,      0.5207
1076,   4.608e-01,  -3.121e+00,   3.957e-02,       0.012,       0.000,       1.000,   2.457e-03,      0.5335
1077,   4.296e-01,  -3.121e+00,   3.988e-02,       0.005,       0.000,       1.000,   2.437e-03,      0.5554
1078,   3.986e-01,  -3.121e+00,   3.996e-02,      -0.005,       0.000,       1.000,   2.408e-03,      0.5819
1079,   3.681e-01,  -3.121e+00,   3.970e-02,      -0.020,       0.000,       1.000,   2.370e-03,      0.5873
1080,   3.381e-01,  -3.121e+00,   3.899e-02,      -0.035,       0.000,       0.999,   2.323e-03,      0.5825
1081,   3.087e-01,  -3.121e+00,   3.787e-02,      -0.049,       0.000,       0.999,   2.268e-03,      0.5718
1082,   2.801e-01,  -3.121e+00,   3.637e-02,      -0.063,       0.000,       0.998,   2.203e-03,      0.5534
1083,   2.524e-01,  -3.121e+00,   3.451e-02,      -0.077,       0.000,       0.997,   2.131e-03,      0.5283
1084,   2.256e-01,  -3.121e+00,   3.236e-02,      -0.090,       0.000,       0.996,   2.049e-03,      0.4998
1085,   1.999e-01,  -3.121e+00,   2.996e-02,      -0.103,       0.000,       0.995,   1.960e-03,      0.4647
